상품ID,카테고리명,상품명,가격,Image URL,부가_설명
1068822,상품기기,올인원 후드일체형 인덕션 쿡탑 4구,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068822_A1.jpg?v=20250528145853,"한샘 후드일체형 인덕션 830  올인원(All-in-one)으로 경험하는 더 넓고 자유로운 키친. 시야를 방해하던 아일랜드 후드를 없애고 미니멀하고 트렌디한 키친을 완성해 보세요.  깔끔하고 개방감 있는 키친 완성 인덕션과 후드의 일체형 디자인으로 상부 가림없이 탁 트인 시야로 더 넓고 여유로운 대면형 키친이 완성됩니다.  합리적인 가격대로 만나는 우리 집 프리미엄 기기 오직 한샘에서만 만나볼 수 있는 가격 독점 공급을 통한 가격 통제로, 보다 합리적인 가격에 고성능,고품질의 프리미엄 기기를 경험해 보세요.  스마트 연동 시스템으로 더욱 쾌적한 키친 인덕션을 키면 후드가 자동으로 작동합니다. 인덕션의 화력이 변할 때마다 이를 감지해 풍량을 자동으로 조절합니다.  강력한 화력으로 한 번에 많은 요리가 가능한 플렉스 존 용기 자동 인식 기능과 넓은 플렉스 존 화구로 다양한 사이즈의 용기를 어디에 놓아도 한 번에 많은 요리가 가능합니다.  한샘 만의 전용 설치장으로 누리는 프리미엄 부엌시공 클래스 한샘 만의 엄격하고 정립된 설치가이드를 통해 검증된 시공품질을 누리실 수 있으며, 전문가와 함께 아일랜드/카운터플랜 등 응용설계 상담이 가능합니다. * 전용 설치장은 별도 구성항목 입니다.  한샘이 책임지는 진정한 All-in-One 시스템 부엌, 기기 따로 상담하고 선택하기 어려웠죠. 이제 한샘이 상담, 구매, 설치, AS까지 처음부터 끝까지 책임지고 안내해 드립니다.  설치 전 확인사항 해당 상품은 맞춤형 설치가 필요한 프리미엄 제품입니다. 아래 기본 설치 환경 조건을 확인하여 준비해주세요.  * 후드 배기관 삽입 구조가 적용된 한샘 전용장 설치를 기준으로 합니다. * 자세한 내용은 제품 사용설명서를 참고해주세요.  설치 프로세스  1. 발주 품목 구성 확인 - 제품선택 후 기본시공비는 전기공정 코드로 분리되어 장바구니에 등록됩니다. - 시공납기는 확정이 아니며, 주문 시 시공기사가 사전에 연락하여 협의 확정합니다. - 대용량 단독배선 주문 시 부엌시공일 보다 1-2일 빠른 납기로 주문 바랍니다. - 부엌시공기사는 배송 및 거치까지 진행하며, 제품의 본설치는 전기팀에서 진행합니다. - 부엌장 시공시 전용장 배기구위치의 걸레받이를 사전에 재단해야 합니다. (W=385) 2. 현장 전기설비 확인 - 메인차단기 용량은 최소 35A 이상이어야 합니다. (용량 부족 시, 공사로 용량증설 필요) - 분전반 내 전용차단기 설치공간이 없을 경우, 분전반 교체가 필요합니다. - 메인차단기 용량증설 공정은 본 제품 및 설치구성 옵션에 포함되지 않습니다. * 주택의 경우 설비증설 후 한국전력으로 계약 용량 변경신고가 필요하며, 아파트인 경우 증설을 금지하는 경우가 있으므로 관리사무소를 통한 사전확인이 필요합니다. * 본 제품의 소비전력 대비 전용, 메인차단기의 용량이 부족할 시 고객안내 필수사항. - 세대의 메인차단기가 40A인 경우 최대사용가능 전력은 8.8kW이며, 50A인 경우 11kW입니다. 예) 에어컨 2-3kW 커피포트, 에어프라이어 1.5-2.5kW 전자렌지, 정수기, 식세기, 세탁기 0.5-2.0kW 의 전력을 소모 - 차단기 동작이 빈번할 경우, 전기용량을 증설하거나 기기 자체의 전력제한 기능을 활용할 것.  설치 시 주의사항  - 본 기기는 고출력 기기로써, 1. 전기면허를 갖춘 시공자가 사전에 배선작업 완료 후 설치해야합니다. 2. 전기면허를 갖춘 시공사가 기기 설치를 해야합니다. - 한샘이 지정한 시공사를 통해 설치 받지 않았거나, 본 매뉴얼과 다르게 설치된 경우 정상적인 서비스를 받지 못할 수 있습니다. - 본 기기를 식기세척기, 냉장고, 세탁기 등 다른 기기 위에 설치하지 마십시오. 타 기기로부터 침투되는 습기로 인해 전기회로장치가 손상될 수 있습니다.  품질 보증  1. A/S 정책 [ 품질보증기간 1년, 부품보유기간 3년 ] (주)한샘에서는 품목별 소비자 분쟁해결 기준(공정거래위원회 고지 20009-1호)에 따라 아래와 같이 제품에 대한 보증을 실시합니다. 서비스 요청시 (주)한샘에서 서비스를 합니다. [ 무상서비스(1년) ] - 품질 보증기간 이내에 정상적인 사용상태에서 발생된 고장 또는 결함 - 당사에서 인정한 설피/서비스 기사가 수리한 후 2개월 이내에 동일부위 재고장 발생시 [ 유상서비스 ] - 고장이 아닌 경우 - 소비자 과실로 고장인 경우 - 그 밖의 천재지변에 의한 고장 발생시 * 자세한 내용은 제품 사용설명서 확인부탁드립니다.  2. 교환 및 반품 안내 이 제품은 한샘에서 견적상담/설계/시공/해피콜/AS 까지 책임지는 제품입니다. 부품별 보증기간이 상이하니 자세한 내용은 한샘서비스센터 홈페이지를 참고 바랍니다.  3. 고객센터 정보 수신자 부담 A/S 전화 및 주소 1588-0900, 1588-0901"
1068792,상판,오컬트화이트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068792_A1.jpg?v=20241129090950,MMA 상판 오컬트화이트  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068851,상품기기,프랑케 싱크볼 760 / 화이트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068851_A1.jpg?v=20240808104342,"싱크 프랑케 싱크볼 760_화이트  스위스 주방가구 기업 프랑케의 싱크볼은 살균 처리된 그라나이트(화강석)을 사용합니다. 이는 박테리아와 미생물 성장을 99%까지 감소시켜 싱크대를 지속적으로 보호 합니다. 또한, 열과 충격에 매우 강하며, 싱크 표면은 280도씨의 열에도 영향을 받지 않습니다."
1068864,상품기기,입수전 HS460 크롬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068864_A1.jpg?v=20250822142337,"수전 한샘 입수전 크롬  세련된 디자인과 유광 표면 마감의 수전 입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1068819,상품기기,히든 빌트인후드 600,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068819_A1.jpg?v=20250414145201,후드 한샘 히든 빌트인후드 600  컴팩트한 600폭의 대표적인 입문형 빌트인 후드입니다.
1074499,상품기기,콜러 말레코 터치리스 입수전 / 무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1074/1074499_A1.jpg?v=20250822143332,콜러 말레코 터치리스 입수전  140년 역사를 가진 주방/욕실 브랜드 콜러 수전입니다. 시대를 앞서는 독특한 디자인이 특징이며 특수 표면 처리를 하여 광택이 뛰어납니다. 또한 내구성인 강한 핸들 카트리지를 사용 합니다.
1120430,상품기기,LG Fit&Max냉장고 4도어 노크온,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120430_A1.jpg?v=20250910131354,"LG 핏 앤 맥스 냉장고 4도어 노크온  오브제 컬렉션 디자인과 기술력으로 어떤 공간에도 자연스럽게 설계가 가능한 핏 앤 맥스 냉장고  냉장고 장과의 간격을 최소로 한 핏 앤 맥스 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 가구와의 갭을 최소화한 완벽한 빌트인 인테리어를 완성해보세요.  똑똑, 노크로 밝히는 품격 고급스러운 블랙글라스 도어와 노크로 내부를 밝히는 기술로 문을 열지 않고도 내용물을 확인 할 수 있습니다."
1120434,상품기기,LG Fit&Max김치냉장고 4도어,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120434_A1.jpg?v=20250910131552,LG 핏 앤 맥스 김치냉장고 4도어  오브제 컬렉션 디자인과 기술력으로 어떤 공간에도 자연스럽게 설계가 가능한 핏 앤 맥스 냉장고  냉장고 장과의 간격을 최소로 한 핏 앤 맥스 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 가구와의 갭을 최소화한 완벽한 빌트인 인테리어를 완성해보세요.  공간을 넉넉하고 자유롭게 분리벽 없이 넓은 상칸은 부피가 큰 식재료도 통째로 넣어 여유롭게 활용할 수 있어요.  인공지능 맞춤보관으로 포장 김치도 더 맛있게 포장 김치를 새로 구매했다면 ThinQ앱에 간단하게 등록해보세요. 제조사와 제조일자에 맞춰 알아서 더 맛있고 시원하게 익혀줘요.
1068811,상품기기,뉴침니 후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068811_A1.jpg?v=20250414145201,후드 한샘 뉴침니 후드 900  세련된 침니스타일 디자인의 벽부형 후드입니다. 푸쉬형 락커버튼과 날렵한 본체가 엣지있는 외형을 구성합니다.
1068866,상품기기,파포니 입수전 RINGO 크롬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068866_A1.jpg?v=20250822142501,수전 파포니 입수전 RINGO 크롬  61년 역사를 가진 이태리 3대 메이커 수전 입니다. 우수한 품질과 미니멀한 디자인으로 세계 30여 개국에 수출을 하는 브랜드입니다.
1068844,상품기기,클린 싱크볼 CSQ816,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068844_A1.jpg?v=20240808104342,"싱크 한샘 클린 싱크볼_CSQ816  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다. 또한, 헤어라인 마감과 모서리 R가공으로 싱크볼을 고급스럽게 만들어 줍니다."
1068800,상품기기,제니스 아일랜드 후드 330,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068800_A1.jpg?v=20250328101215,"후드 엘리카 제니스 아일랜드 후드 330  모던한 원기둥 형태의 후드로, 아일랜드 주방에 개방감을 연출합니다. 실버/화이트 모델 중 선택하여 원하는 스타일의 주방을 완성해보세요."
1068812,상품기기,커넥티드 iD 침니후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068812_A1.jpg?v=20250328100458,후드 한샘 커넥티드 iD 침니후드 900  깔끔한 화이트 본체와 아이보리톤 패널이 적용된 T자형 침니후드 입니다. 후드 & 쿡탑 연동시스템이 적용된 모델입니다.
1068767,상판,아라미스,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068767_A1.jpg?v=20241129085008,"E-STONE 상판 아라미스  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1116619,상판,크레모사,견적상담,https://image.hanssem.com/hsimg/gds/1050/1116/1116619_A1.jpg?v=20250731170554,"E-STONE 상판 크레모사  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068860,상품기기,입수전 HS620W 스텐 / 화이트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068860_A1.jpg?v=20250822141824,"수전 한샘 입수전 스텐 / 화이트  고급 스레인리스 소재를 사용하여 내구성이 뛰어나며, 고급스러운 무광마감의 수전 입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1068784,상판,페블그레이,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068784_A1.jpg?v=20241129090413,MMA 상판 페블그레이  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1104983,상품기기,풀빌트인 식기세척기,견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104983_A1.jpg?v=20250508084735,"한샘 풀빌트인 식기세척기  진정한 빌트인(Built-in) 가전. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 겉으로는 보이지 않지만, 완벽하게 숨겨진 풀빌트인 식기세척기. 도어를 열고 작동을 하는 순간, 놀라운 성능을 경험하실 수 있습니다.  완벽한 심리스(Seamless) 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 기기가 없는 듯한 완전한 빌트인 인테리어를 완성해 보세요.  합리적인 가격대로 만나는 고성능 식기세척기 고가의 수입 브랜드 식기세척기에 들어가는 핵심 기능들을 합리적인 가격대로 만나보세요.  노크만 해도 자동으로 열리는 도어 직접 열고 닫기 불편하셨죠. '노크 투 오픈' 기능을 통해 두 번의 가벼운 노크로 도어를 열거나 작동을 멈출 수 있습니다.  빈틈 없이 꼼꼼한 세척 입체 물살이 만들어내는 다양한 각도의 세척수로 여러 형태의 식기도 꼼꼼하게 세척할 수 있습니다.  온 가족 식사 후 한 번에 끝내는 세척 3단 선반으로 효율적인 공간 활용이 가능해 최대 12인용의 많은 식기도 깨끗하게 세척할 수 있습니다. 상부 선반의 높낮이 조절로 식기의 종류에 맞게 다양한 공간 활용이 가능합니다.  터보 송풍 방식으로 뽀송하게 세척 완료 후, 자동으로 문이 열리며 강한 송풍 기능으로 습기 및 냄새를 배출하여 위생적인 식기 관리가 가능합니다.  LED 불빛으로 확인하는 세척 과정 기기의 세척과정을 바닥에 표시된 LED 불빛으로 한눈에 확인할 수 있습니다.  맞춤형 세척 코스로 알아서 척척 오염도, 식기 재질, 에너지 절약, 살균 등 다양한 상황에 맞춰 선택 가능한 맞춤형 세척 코스  기능성 테스트는 물론 국내 유일의 공공인증기관 KTL에서 검증받은 안전성 뛰어난 기능성 검증은 물론 엄격한 품질 기준의 안전성 인증을 받아 안심하고 사용할 수 있습니다.  오직 한샘에서만 경험할 수 있는 원-스탑 프로세스 부엌, 기기 따로 상담받고  조율하기 어려웠죠. 설계, 상담, 구매,시공, AS까지 이젠 한샘이 처음부터 끝까지 책임지고 안내합니다.  밀란 부엌에 설치하실 경우, 세척기의 도어 높이가 대리석 상판 아랫면까지 올라오게 됩니다. 유로 부엌을 선택하실 경우, 200번 300번 그레이드에 설치하실 수 있습니다. ※ 특수엣지 · 프레임의 도어 패널 및 갤러리타입 모델은 패널 연결이 불가합니다.  자주 묻는 질문  Q1. 12인용 선택의 기준은 어떻게 되나요? 12인용은 4인 가족 식기량에 맞춰진 용량이며, 최대 64개의 식기를 수용할 수 있습니다. (고객의 라이프스타일에 따라 차이가 있을 수 있음) 1~2인 세대에서도 상/하부 선택 세척을 통한 활용이 가능합니다. Q2. 목대 패널 도어는 어떻게 주문/설계 하나요? 한샘에서 설계한 부엌 도어에 맞춤식으로 제작되어 자동주문됩니다. (모델 별 금액대 상이) Q3. 식기세척기에 사용 불가능한 식기류가 있나요? 깨지기 쉬운 유리 재질이나 스테인리스 스틸이 아닌 특수금속 재질은 삼가해주세요. Q4. 본 세척 전에 애벌세척을 해야 하나요? 불림 추가 기능이 따로 있지만, 많은 양의 잔반 제거나 타서 딱딱히 굳은 찌꺼기를 부드럽게 해두면 세척 시에 도움이 됩니다. Q5. 세척기 내부 청소관리는 어떻게 해야 하나요? 필터에 음식물 찌꺼기가 고이지 않도록 사용빈도에 따라 주기적으로 침전물을 거둬내야 합니다. 세척조 내부는 '통 세척' 프로그램을 통해 관리가 가능합니다."
1120440,상품기기,LG 오브제컬렉션 인덕션 3구,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120440_A1.jpg?v=20250917182735,"LG 오브제컬렉션 인덕션 3구  초고화력은 기본, 초고효율로 완성하는 스마트한 인덕션  저효율 용기도 답답함 없이 사용 쿼드인버터를 적용하여 늘어난 가열효율로 빠른 조리가 가능하며 저효율 용기도 답답함 없이 사용할 수 있습니다.  3,400W 고화력으로 더욱 빠르게 총 출력, 최대 출력 모두 3,400W 고화력으로 가스 대비 2.6배 더 빠른 요리시간을 경험하실 수 있습니다.  끓음 알림기능으로 더욱 스마트하게 물부터 국, 찌개까지 용량을 설정하면 AI기능과 음성안내로 편리한 조리가 가능해집니다."
1064567,밀란,밀란 플랫,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064567_A1.jpg?v=20240724081423,밀란 플랫  가장 기본이 되는 스테디셀러 공간을 깨끗하게 밝혀 주는 베이직 인테리어를 구성해보세요.  깔끔한 화이트 주방 깔끔한 인테리어를 완성하는 순백색의 주방  부담스럽지 않은 웜그레이톤 주방 웜톤의 밝은 그레이로 차분하면서도 깔끔한 주방
762232,유로,[특가~9/29]유로300 레더,3678400,https://image.hanssem.com/hsimg/gds/1050/762/762232_A1.jpg?v=20250919155338,"유로300 레더  따뜻한 베이지 톤의 컬러와 매트한 질감의 가죽 질감이 만나 고급스러우면서 편안한 느낌을 주는 인테리어를 완성합니다.  따뜻한 베이지 톤의 컬러 공간을 따뜻하게 만들어 줄 베이지톤의 컬러 2종 은은하고 부드러운 라떼 컬러와, 가죽의 깊은 무게감이 더해진 모카 컬러.  가죽 텍스처의 고급스러운 무드 가죽 특유의 고급스러운 질감을 PP(Polypropylene)으로 구현한 감도 깊은 무드의 매트 키친  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1068857,상품기기,입수전 HS610B 스텐 / 흑니켈무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068857_A1.jpg?v=20250822141635,"수전 한샘 입수전 스텐 / 흑니켈무광  고급 스레인리스 소재를 사용하여 내구성이 뛰어나며, 고급스러운 무광마감의 수전 입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1068805,상품기기,시크릿 후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068805_A1.jpg?v=20250328100833,후드 한샘 시크릿 후드 900  커브형 전면패널이 오픈되는 형태의 경사형 침니후드 입니다. 상시배기 기능을 통해 부엌공간의 쾌적함을 유지할 수 있습니다.
1120429,상품기기,LG Fit&Max냉장고 4도어 노크온 STEM,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120429_A1.jpg?v=20250910131321,"LG 핏 앤 맥스 냉장고 4도어 노크온 STEM  오브제 컬렉션 디자인과 기술력으로 어떤 공간에도 자연스럽게 설계가 가능한 핏 앤 맥스 냉장고  냉장고 장과의 간격을 최소로 한 핏 앤 맥스 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 가구와의 갭을 최소화한 완벽한 빌트인 인테리어를 완성해보세요.  똑똑, 노크로 밝히는 품격 고급스러운 블랙글라스 도어와 노크로 내부를 밝히는 기술로 문을 열지 않고도 내용물을 확인 할 수 있습니다.  크래프트 아이스메이커 천천히 녹는 원형 아이스메이커가 내장되어 있어 위스키나 하이볼을 즐기실 때 더욱 분위기를 내실 수 있습니다."
1104453,상판,칼라카타 링컨 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104453_A1.jpg?v=20250507145129,세라믹 상판 칼라카타 링컨 (matt)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기와 변색 등 오염에 강해 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.
1104447,상판,아틀란티스 그레이(matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104447_A1.jpg?v=20250507145129,"세라믹 상판 아틀란티스 그레이 (matt)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기, 변색 등 오염에 강하여 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.  Infinity Ceramic 자연스러운 패턴과 우수한 내구성을 갖춘 이탈리아 인피니티 社 세라믹으로 우아한 공간을 완성하세요."
860262,밀란,[특가~9/29]밀란200 무드그린,1968400,https://image.hanssem.com/hsimg/gds/1050/860/860262_A1.jpg?v=20250919151908,"밀란200 무드 그린  심플함에 부드러운 감도를 더하는 밀란의 베스트 셀러. 무드만의 톤앤매너를 완성하는 아이템을 더하여 깔끔하고 감도 높은 공간을 만들어 보세요.  부드러운 감도를 더하는 트렌디한 도어 자연의 색감을 그대로 담아낸 저채도의 차분한 그린 컬러 도어는 모던하면서도 세련된 디자인으로, 주방에 차분하고 고급스러운 분위기를 선사합니다.  합리적인 수납이 가능한 3단 멀티 서랍장 내구성 높은 소재와 세련된 디자인으로, 공간을 효율적으로 활용하며 수납을 더욱 편리하게 만들어 줍니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1074502,상판,칼라카타 블랑,견적상담,https://image.hanssem.com/hsimg/gds/1050/1074/1074502_A1.jpg?v=20241129085332,"E-STONE 상판 칼라카타 블랑 (matt)  석영(Quartz)을 주원료로 한 엔지니어드 스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 기준을 충족하여, 부엌을 더욱 청결하고 안전한 공간으로 만들어 줍니다. 또한, 자연석에 가까운 리얼한 텍스처와 패턴으로 부엌 가구와 조화를 이루어 풍부한 무드를 연출합니다. 천연 대리석과 같은 마블 패턴 라인업으로 고급스러운 분위기를 연출할 수 있습니다."
1064566,밀란,밀란 퓨어,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064566_A1.jpg?v=20240724081423,밀란 퓨어  가장 기본적인 부엌 이미지를 연출하기 좋은 스타일. 순백색의 화이트와 모던한 그레이 컬러로 어떤 인테리어에도 잘 어울리는 도어입니다.  소비자들이 선호하는 BEST 컬러 2종 가장 기본적인 순백색의 화이트와 모던한 그레이 컬러 콤비  편리하게 관리할 수 있는 유광 도어 펄이 없는 유광 도어로 어디에나 잘 어울리는 부엌
1068839,상품기기,클린엠보 싱크볼 CGD84E,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068839_A1.jpg?v=20240808104342,"싱크 한샘 클린엠보 싱크볼_CGD84E  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다. 또한, 특수 엠보 가공으로 스크래치가 눈에 띄지 않아 항상 새것처럼 보입니다."
1068766,상판,윈터워킹,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068766_A1.jpg?v=20241129084921,"E-STONE 상판 윈터워킹  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068769,상판,마터호른,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068769_A1.jpg?v=20241129085129,"E-STONE 상판 마터호른  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
777416,밀란,[특가~9/29]밀란100 퓨어그레이,1976000,https://image.hanssem.com/hsimg/gds/1050/777/777416_A1.jpg?v=20250919151614,"밀란100 퓨어그레이  가장 기본적인 부엌 이미지를 연출하기 좋은 스타일. 세련되고 우아한 그레이컬러로 차분하면서도 현대적인 분위기를 연출합니다.  소비자들이 선호하는 BEST 컬러 중성적인 색감은 다양한 인테리어 스타일에 자연스럽게 어우러져 차분한 톤이 주방 공간에 고급스러움을 더합니다.  편리하게 관리할 수 있는 유광 도어 펄이 없는 유광 도어로 세련된 광택을 제공하여 공간을 더욱 고급스럽게 연출합니다. 매끄러운 표면 덕분에 먼지나 오염물질이 잘 붙지 않아 쉽게 청결을 유지할 수 있어 관리가 편리합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1068779,상판,크리스탈,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068779_A1.jpg?v=20241129090055,MMA 상판 크리스탈  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068842,상품기기,클린 싱크볼 CQ820,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068842_A1.jpg?v=20240808104342,"싱크 한샘 클린 싱크볼_CQ820  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다."
1068770,상판,에덴,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068770_A1.jpg?v=20241129085245,"E-STONE 상판 에덴  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1064563,밀란,밀란 무드,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064563_A1.jpg?v=20250502104035,"밀란 무드  심플함에 부드러운 감도를 더하는 밀란의 베스트 셀러. 무드만의 톤앤매너를 완성하는 아이템을 더하여 깔끔하고 감도 높은 공간을 만들어 보세요.  부드러운 감도를 더하는 트렌디 도어 텍스처가 살아있는 우드 도어 2종과 취향껏 선택 가능한 컬러 도어 5종  MD's Pick 화사한 분위기의 베이지&샌드오크, 차분한 매력의 그레이오크  심플한 라이프스타일을 더하는 오픈장 오직 무드에서만 선택 가능한 오픈장 옵션 (중간오픈장/코너인출장)"
1104439,상품기기,밀레 전기오븐 600,견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104439_A1.jpg?v=20250507144758,"한샘 밀레 전기오븐  Miele의 빌트인 전기오븐은 뛰어난 품질과 넓은 조리공간을 제공하여, 특별하고 즐거운 요리를 선사합니다. 팬플러스 기능으로 빠른 베이킹/로스팅이 가능하며, 열분해세척으로 최대 400℃의 잔여오염 분해/세척을 수행합니다."
